date_time_served,bar_name,alcohol_type,brand_name,opening_balance_(ml),purchase_(ml),consumed_(ml),closing_balance_(ml),date,day_of_week,day,month,net_consumption,brand_name_encoded,bar_name_encoded,alcohol_type_encoded
12/9/2023 14:02,Taylor's Bar,Vodka,Smirnoff,3413.07,0.0,376.04,3037.03,2023-12-09 14:02:00,Saturday,9,12,376.03999999999996,13,4,2
12/10/2023 15:38,Taylor's Bar,Vodka,Smirnoff,3037.03,1477.34,555.8,3958.57,2023-12-10 15:38:00,Sunday,10,12,555.8,13,4,2
12/13/2023 14:35,Taylor's Bar,Vodka,Smirnoff,3958.57,0.0,214.02,3744.55,2023-12-13 14:35:00,Wednesday,13,12,214.01999999999998,13,4,2
12/16/2023 12:31,Taylor's Bar,Vodka,Smirnoff,3744.55,0.0,324.01,3420.54,2023-12-16 12:31:00,Saturday,16,12,324.0100000000002,13,4,2
12/18/2023 22:35,Taylor's Bar,Vodka,Smirnoff,3420.54,0.0,223.77,3196.77,2023-12-18 22:35:00,Monday,18,12,223.76999999999998,13,4,2
12/19/2023 13:48,Taylor's Bar,Vodka,Smirnoff,3196.77,0.0,230.83,2965.94,2023-12-19 13:48:00,Tuesday,19,12,230.82999999999993,13,4,2
12/20/2023 10:30,Taylor's Bar,Vodka,Smirnoff,2965.94,0.0,251.51,2714.43,2023-12-20 10:30:00,Wednesday,20,12,251.51000000000022,13,4,2
12/26/2023 12:49,Taylor's Bar,Vodka,Smirnoff,2714.43,0.0,251.18,2463.25,2023-12-26 12:49:00,Tuesday,26,12,251.17999999999984,13,4,2
12/28/2023 22:17,Taylor's Bar,Vodka,Smirnoff,2463.25,0.0,537.42,1925.83,2023-12-28 22:17:00,Thursday,28,12,537.4200000000001,13,4,2
12/30/2023 21:42,Taylor's Bar,Vodka,Smirnoff,1925.83,1201.44,421.74,2705.53,2023-12-30 21:42:00,Saturday,30,12,421.7399999999998,13,4,2
1/1/2023 15:31,Taylor's Bar,Wine,Sutter Home,2343.94,0.0,0.0,2343.94,2023-01-01 15:31:00,Sunday,1,1,0.0,14,4,4
1/10/2023 12:22,Taylor's Bar,Wine,Sutter Home,2343.94,0.0,121.83,2222.11,2023-01-10 12:22:00,Tuesday,10,1,121.82999999999993,14,4,4
1/12/2023 10:51,Taylor's Bar,Wine,Sutter Home,2222.11,0.0,342.47,1879.64,2023-01-12 10:51:00,Thursday,12,1,342.47,14,4,4
1/24/2023 10:24,Taylor's Bar,Wine,Sutter Home,1879.64,813.52,252.86,2440.3,2023-01-24 10:24:00,Tuesday,24,1,252.8599999999999,14,4,4
1/31/2023 19:26,Taylor's Bar,Wine,Sutter Home,2440.3,0.0,276.45,2163.85,2023-01-31 19:26:00,Tuesday,31,1,276.4500000000003,14,4,4
2/15/2023 19:57,Taylor's Bar,Wine,Sutter Home,2163.85,0.0,272.88,1890.97,2023-02-15 19:57:00,Wednesday,15,2,272.8799999999999,14,4,4
2/17/2023 11:43,Taylor's Bar,Wine,Sutter Home,1890.0,0.0,126.03,1760.0,2023-02-17 11:43:00,Friday,17,2,130.0,14,4,4
2/22/2023 10:58,Taylor's Bar,Wine,Sutter Home,1764.94,0.0,301.1,1463.84,2023-02-22 10:58:00,Wednesday,22,2,301.10000000000014,14,4,4
2/26/2023 10:30,Taylor's Bar,Wine,Sutter Home,1463.84,0.0,517.63,946.21,2023-02-26 10:30:00,Sunday,26,2,517.6299999999999,14,4,4
3/4/2023 15:44,Taylor's Bar,Wine,Sutter Home,946.21,0.0,319.31,626.9,2023-03-04 15:44:00,Saturday,4,3,319.31000000000006,14,4,4
3/6/2023 20:00,Taylor's Bar,Wine,Sutter Home,626.9,629.67,399.02,858.0,2023-03-06 20:00:00,Monday,6,3,398.56999999999994,14,4,4
3/9/2023 21:17,Taylor's Bar,Wine,Sutter Home,857.55,0.0,373.85,483.7,2023-03-09 21:17:00,Thursday,9,3,373.84999999999997,14,4,4
3/16/2023 20:15,Taylor's Bar,Wine,Sutter Home,484.0,0.0,483.7,0.0,2023-03-16 20:15:00,Thursday,16,3,484.0,14,4,4
3/31/2023 15:20,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-03-31 15:20:00,Friday,31,3,0.0,14,4,4
4/2/2023 20:38,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-04-02 20:38:00,Sunday,2,4,0.0,14,4,4
4/3/2023 11:28,Taylor's Bar,Wine,Sutter Home,0.0,1938.35,447.2,1491.15,2023-04-03 11:28:00,Monday,3,4,447.1999999999998,14,4,4
4/12/2023 15:58,Taylor's Bar,Wine,Sutter Home,1491.15,0.0,315.3,1175.85,2023-04-12 15:58:00,Wednesday,12,4,315.3000000000002,14,4,4
4/16/2023 13:09,Taylor's Bar,Wine,Sutter Home,1175.85,1445.18,514.62,2106.41,2023-04-16 13:09:00,Sunday,16,4,514.6200000000001,14,4,4
4/20/2023 11:49,Taylor's Bar,Wine,Sutter Home,2106.41,0.0,389.08,1717.33,2023-04-20 11:49:00,Thursday,20,4,389.0799999999999,14,4,4
4/24/2023 11:38,Taylor's Bar,Wine,Sutter Home,1717.33,0.0,484.71,1232.62,2023-04-24 11:38:00,Monday,24,4,484.71000000000004,14,4,4
4/26/2023 13:47,Taylor's Bar,Wine,Sutter Home,1232.62,0.0,412.39,820.23,2023-04-26 13:47:00,Wednesday,26,4,412.3899999999999,14,4,4
4/27/2023 12:02,Taylor's Bar,Wine,Sutter Home,820.23,0.0,463.35,356.88,2023-04-27 12:02:00,Thursday,27,4,463.35,14,4,4
5/6/2023 14:55,Taylor's Bar,Wine,Sutter Home,356.88,0.0,356.88,0.0,2023-05-06 14:55:00,Saturday,6,5,356.88,14,4,4
5/25/2023 19:54,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-05-25 19:54:00,Thursday,25,5,0.0,14,4,4
5/26/2023 16:51,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-05-26 16:51:00,Friday,26,5,0.0,14,4,4
5/29/2023 22:05,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-05-29 22:05:00,Monday,29,5,0.0,14,4,4
6/5/2023 13:44,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-06-05 13:44:00,Monday,5,6,0.0,14,4,4
6/14/2023 14:02,Taylor's Bar,Wine,Sutter Home,0.0,1943.46,178.85,1764.61,2023-06-14 14:02:00,Wednesday,14,6,178.85000000000014,14,4,4
6/15/2023 22:05,Taylor's Bar,Wine,Sutter Home,1764.61,0.0,238.73,1525.88,2023-06-15 22:05:00,Thursday,15,6,238.7299999999998,14,4,4
6/19/2023 17:08,Taylor's Bar,Wine,Sutter Home,1525.88,0.0,235.61,1290.27,2023-06-19 17:08:00,Monday,19,6,235.61000000000013,14,4,4
6/26/2023 15:32,Taylor's Bar,Wine,Sutter Home,1290.27,0.0,399.61,890.66,2023-06-26 15:32:00,Monday,26,6,399.61,14,4,4
6/28/2023 16:09,Taylor's Bar,Wine,Sutter Home,890.66,0.0,132.57,758.09,2023-06-28 16:09:00,Wednesday,28,6,132.56999999999994,14,4,4
6/30/2023 16:39,Taylor's Bar,Wine,Sutter Home,758.09,0.0,257.88,500.21,2023-06-30 16:39:00,Friday,30,6,257.88000000000005,14,4,4
7/11/2023 14:17,Taylor's Bar,Wine,Sutter Home,500.21,0.0,207.36,292.85,2023-07-11 14:17:00,Tuesday,11,7,207.35999999999996,14,4,4
7/15/2023 16:58,Taylor's Bar,Wine,Sutter Home,292.85,0.0,292.85,0.0,2023-07-15 16:58:00,Saturday,15,7,292.85,14,4,4
7/20/2023 22:04,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-07-20 22:04:00,Thursday,20,7,0.0,14,4,4
7/28/2023 16:22,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-07-28 16:22:00,Friday,28,7,0.0,14,4,4
8/2/2023 20:56,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-08-02 20:56:00,Wednesday,2,8,0.0,14,4,4
8/7/2023 12:46,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-08-07 12:46:00,Monday,7,8,0.0,14,4,4
8/8/2023 21:36,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-08-08 21:36:00,Tuesday,8,8,0.0,14,4,4
8/20/2023 17:45,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-08-20 17:45:00,Sunday,20,8,0.0,14,4,4
8/21/2023 11:26,Taylor's Bar,Wine,Sutter Home,0.0,1585.06,435.48,1149.58,2023-08-21 11:26:00,Monday,21,8,435.48,14,4,4
8/22/2023 10:39,Taylor's Bar,Wine,Sutter Home,1149.58,0.0,379.79,769.79,2023-08-22 10:39:00,Tuesday,22,8,379.78999999999996,14,4,4
8/29/2023 14:43,Taylor's Bar,Wine,Sutter Home,769.79,0.0,110.19,659.6,2023-08-29 14:43:00,Tuesday,29,8,110.18999999999994,14,4,4
9/2/2023 20:08,Taylor's Bar,Wine,Sutter Home,659.6,0.0,317.64,341.96,2023-09-02 20:08:00,Saturday,2,9,317.64000000000004,14,4,4
9/13/2023 12:43,Taylor's Bar,Wine,Sutter Home,341.96,0.0,341.96,0.0,2023-09-13 12:43:00,Wednesday,13,9,341.96,14,4,4
9/17/2023 15:24,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-09-17 15:24:00,Sunday,17,9,0.0,14,4,4
9/19/2023 19:55,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-09-19 19:55:00,Tuesday,19,9,0.0,14,4,4
9/22/2023 19:11,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-09-22 19:11:00,Friday,22,9,0.0,14,4,4
10/1/2023 13:54,Taylor's Bar,Wine,Sutter Home,0.0,563.85,121.23,442.62,2023-10-01 13:54:00,Sunday,1,10,121.23000000000002,14,4,4
10/20/2023 18:49,Taylor's Bar,Wine,Sutter Home,442.62,663.27,577.87,528.02,2023-10-20 18:49:00,Friday,20,10,577.87,14,4,4
11/3/2023 22:09,Taylor's Bar,Wine,Sutter Home,528.02,1391.8,182.55,1737.27,2023-11-03 22:09:00,Friday,3,11,182.54999999999995,14,4,4
11/7/2023 12:12,Taylor's Bar,Wine,Sutter Home,1737.27,0.0,146.4,1590.87,2023-11-07 12:12:00,Tuesday,7,11,146.4000000000001,14,4,4
11/8/2023 13:48,Taylor's Bar,Wine,Sutter Home,1590.87,507.64,354.76,1743.75,2023-11-08 13:48:00,Wednesday,8,11,354.7599999999999,14,4,4
11/11/2023 14:12,Taylor's Bar,Wine,Sutter Home,1743.75,1085.43,541.66,2287.52,2023-11-11 14:12:00,Saturday,11,11,541.6600000000001,14,4,4
11/13/2023 10:18,Taylor's Bar,Wine,Sutter Home,2287.52,0.0,461.56,1825.96,2023-11-13 10:18:00,Monday,13,11,461.55999999999995,14,4,4
11/16/2023 16:24,Taylor's Bar,Wine,Sutter Home,1825.96,0.0,569.46,1256.5,2023-11-16 16:24:00,Thursday,16,11,569.46,14,4,4
12/4/2023 15:14,Taylor's Bar,Wine,Sutter Home,1256.5,0.0,402.25,854.25,2023-12-04 15:14:00,Monday,4,12,402.25,14,4,4
12/7/2023 10:41,Taylor's Bar,Wine,Sutter Home,854.25,1039.85,483.36,1410.74,2023-12-07 10:41:00,Thursday,7,12,483.3599999999999,14,4,4
12/10/2023 21:53,Taylor's Bar,Wine,Sutter Home,1410.74,0.0,186.02,1224.72,2023-12-10 21:53:00,Sunday,10,12,186.01999999999998,14,4,4
12/15/2023 13:47,Taylor's Bar,Wine,Sutter Home,1224.72,0.0,1126.0,98.72,2023-12-15 13:47:00,Friday,15,12,1126.0,14,4,4
12/16/2023 12:12,Taylor's Bar,Wine,Sutter Home,98.72,0.0,98.72,0.0,2023-12-16 12:12:00,Saturday,16,12,98.72,14,4,4
12/20/2023 11:26,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-12-20 11:26:00,Wednesday,20,12,0.0,14,4,4
12/27/2023 16:20,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-12-27 16:20:00,Wednesday,27,12,0.0,14,4,4
12/30/2023 22:32,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-12-30 22:32:00,Saturday,30,12,0.0,14,4,4
12/31/2023 20:47,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-12-31 20:47:00,Sunday,31,12,0.0,14,4,4
1/9/2023 17:02,Taylor's Bar,Wine,Yellow Tail,1048.26,0.0,393.76,654.5,2023-01-09 17:02:00,Monday,9,1,393.76,15,4,4
1/11/2023 12:31,Taylor's Bar,Wine,Yellow Tail,654.5,0.0,209.0,445.5,2023-01-11 12:31:00,Wednesday,11,1,209.0,15,4,4
1/14/2023 20:05,Taylor's Bar,Wine,Yellow Tail,445.5,0.0,445.5,0.0,2023-01-14 20:05:00,Saturday,14,1,445.5,15,4,4
1/15/2023 20:17,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-01-15 20:17:00,Sunday,15,1,0.0,15,4,4
1/17/2023 10:34,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-01-17 10:34:00,Tuesday,17,1,0.0,15,4,4
1/23/2023 11:55,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-01-23 11:55:00,Monday,23,1,0.0,15,4,4
1/25/2023 20:31,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-01-25 20:31:00,Wednesday,25,1,0.0,15,4,4
2/5/2023 13:08,Taylor's Bar,Wine,Yellow Tail,0.0,1358.58,404.8,953.78,2023-02-05 13:08:00,Sunday,5,2,404.79999999999995,15,4,4
2/8/2023 14:18,Taylor's Bar,Wine,Yellow Tail,953.78,0.0,228.46,725.32,2023-02-08 14:18:00,Wednesday,8,2,228.45999999999992,15,4,4
2/9/2023 10:42,Taylor's Bar,Wine,Yellow Tail,725.32,1927.13,409.54,2240.0,2023-02-09 10:42:00,Thursday,9,2,412.4500000000003,15,4,4
2/18/2023 10:57,Taylor's Bar,Wine,Yellow Tail,2242.91,0.0,0.0,2242.91,2023-02-18 10:57:00,Saturday,18,2,0.0,15,4,4
2/20/2023 12:08,Taylor's Bar,Wine,Yellow Tail,2242.91,0.0,464.96,1777.95,2023-02-20 12:08:00,Monday,20,2,464.9599999999998,15,4,4
2/21/2023 16:25,Taylor's Bar,Wine,Yellow Tail,1780.0,0.0,407.61,1370.34,2023-02-21 16:25:00,Tuesday,21,2,409.6600000000001,15,4,4
3/17/2023 16:49,Taylor's Bar,Wine,Yellow Tail,1370.34,0.0,312.86,1057.48,2023-03-17 16:49:00,Friday,17,3,312.8599999999999,15,4,4
3/18/2023 15:33,Taylor's Bar,Wine,Yellow Tail,1057.48,0.0,222.73,834.75,2023-03-18 15:33:00,Saturday,18,3,222.73000000000002,15,4,4
3/20/2023 11:04,Taylor's Bar,Wine,Yellow Tail,834.75,0.0,225.17,609.58,2023-03-20 11:04:00,Monday,20,3,225.16999999999996,15,4,4
3/22/2023 21:32,Taylor's Bar,Wine,Yellow Tail,609.58,1894.78,588.65,1915.71,2023-03-22 21:32:00,Wednesday,22,3,588.6499999999999,15,4,4
3/23/2023 14:24,Taylor's Bar,Wine,Yellow Tail,1915.71,0.0,545.63,1370.08,2023-03-23 14:24:00,Thursday,23,3,545.6300000000001,15,4,4
3/28/2023 12:09,Taylor's Bar,Wine,Yellow Tail,1370.08,0.0,442.55,927.53,2023-03-28 12:09:00,Tuesday,28,3,442.54999999999995,15,4,4
3/29/2023 19:57,Taylor's Bar,Wine,Yellow Tail,927.53,1016.01,234.28,1709.26,2023-03-29 19:57:00,Wednesday,29,3,234.27999999999997,15,4,4
4/18/2023 21:52,Taylor's Bar,Wine,Yellow Tail,1709.26,0.0,174.09,1535.17,2023-04-18 21:52:00,Tuesday,18,4,174.08999999999992,15,4,4
4/29/2023 13:54,Taylor's Bar,Wine,Yellow Tail,1535.17,0.0,477.3,1057.87,2023-04-29 13:54:00,Saturday,29,4,477.3000000000002,15,4,4
4/30/2023 16:34,Taylor's Bar,Wine,Yellow Tail,1057.87,0.0,303.0,754.87,2023-04-30 16:34:00,Sunday,30,4,302.9999999999999,15,4,4
5/2/2023 17:51,Taylor's Bar,Wine,Yellow Tail,754.87,0.0,386.34,368.53,2023-05-02 17:51:00,Tuesday,2,5,386.34000000000003,15,4,4
5/4/2023 10:46,Taylor's Bar,Wine,Yellow Tail,368.53,0.0,368.53,0.0,2023-05-04 10:46:00,Thursday,4,5,368.53,15,4,4
5/7/2023 13:49,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-05-07 13:49:00,Sunday,7,5,0.0,15,4,4
5/8/2023 10:04,Taylor's Bar,Wine,Yellow Tail,0.0,573.83,313.06,260.77,2023-05-08 10:04:00,Monday,8,5,313.06000000000006,15,4,4
5/10/2023 12:18,Taylor's Bar,Wine,Yellow Tail,260.77,0.0,212.62,48.15,2023-05-10 12:18:00,Wednesday,10,5,212.61999999999998,15,4,4
5/15/2023 14:56,Taylor's Bar,Wine,Yellow Tail,48.15,0.0,48.15,3.55e-14,2023-05-15 14:56:00,Monday,15,5,48.14999999999996,15,4,4
5/19/2023 15:50,Taylor's Bar,Wine,Yellow Tail,3.55e-14,0.0,0.0,3.55e-14,2023-05-19 15:50:00,Friday,19,5,0.0,15,4,4
5/21/2023 17:36,Taylor's Bar,Wine,Yellow Tail,3.55e-14,1379.65,342.43,1037.22,2023-05-21 17:36:00,Sunday,21,5,342.43000000000006,15,4,4
5/22/2023 20:25,Taylor's Bar,Wine,Yellow Tail,1037.22,0.0,570.91,466.31,2023-05-22 20:25:00,Monday,22,5,570.9100000000001,15,4,4
5/31/2023 10:08,Taylor's Bar,Wine,Yellow Tail,466.31,0.0,466.31,5.68e-14,2023-05-31 10:08:00,Wednesday,31,5,466.30999999999995,15,4,4
6/2/2023 12:38,Taylor's Bar,Wine,Yellow Tail,5.68e-14,0.0,0.0,5.68e-14,2023-06-02 12:38:00,Friday,2,6,0.0,15,4,4
6/7/2023 14:27,Taylor's Bar,Wine,Yellow Tail,5.68e-14,1765.91,213.96,1551.95,2023-06-07 14:27:00,Wednesday,7,6,213.96000000000004,15,4,4
6/20/2023 17:29,Taylor's Bar,Wine,Yellow Tail,1551.95,0.0,200.46,1351.49,2023-06-20 17:29:00,Tuesday,20,6,200.46000000000004,15,4,4
6/22/2023 12:03,Taylor's Bar,Wine,Yellow Tail,1351.49,0.0,515.21,836.28,2023-06-22 12:03:00,Thursday,22,6,515.21,15,4,4
6/25/2023 10:18,Taylor's Bar,Wine,Yellow Tail,836.28,0.0,148.57,687.71,2023-06-25 10:18:00,Sunday,25,6,148.56999999999994,15,4,4
7/16/2023 11:07,Taylor's Bar,Wine,Yellow Tail,687.71,1430.57,139.16,1979.12,2023-07-16 11:07:00,Sunday,16,7,139.16000000000008,15,4,4
7/25/2023 21:26,Taylor's Bar,Wine,Yellow Tail,1979.12,0.0,219.63,1759.49,2023-07-25 21:26:00,Tuesday,25,7,219.62999999999988,15,4,4
7/26/2023 13:50,Taylor's Bar,Wine,Yellow Tail,1759.49,875.41,294.32,2340.58,2023-07-26 13:50:00,Wednesday,26,7,294.32000000000005,15,4,4
7/30/2023 13:47,Taylor's Bar,Wine,Yellow Tail,2340.58,0.0,427.06,1913.52,2023-07-30 13:47:00,Sunday,30,7,427.05999999999995,15,4,4
7/31/2023 10:45,Taylor's Bar,Wine,Yellow Tail,1913.52,0.0,472.41,1441.11,2023-07-31 10:45:00,Monday,31,7,472.4100000000001,15,4,4
8/3/2023 18:13,Taylor's Bar,Wine,Yellow Tail,1441.11,0.0,299.88,1141.23,2023-08-03 18:13:00,Thursday,3,8,299.8799999999999,15,4,4
8/5/2023 17:36,Taylor's Bar,Wine,Yellow Tail,1141.23,0.0,354.46,786.77,2023-08-05 17:36:00,Saturday,5,8,354.46000000000004,15,4,4
8/6/2023 12:39,Taylor's Bar,Wine,Yellow Tail,786.77,0.0,207.87,578.9,2023-08-06 12:39:00,Sunday,6,8,207.87,15,4,4
8/11/2023 20:05,Taylor's Bar,Wine,Yellow Tail,578.9,0.0,544.03,34.87,2023-08-11 20:05:00,Friday,11,8,544.03,15,4,4
8/13/2023 13:59,Taylor's Bar,Wine,Yellow Tail,34.87,0.0,34.87,0.0,2023-08-13 13:59:00,Sunday,13,8,34.87,15,4,4
8/19/2023 17:18,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-08-19 17:18:00,Saturday,19,8,0.0,15,4,4
8/28/2023 22:27,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-08-28 22:27:00,Monday,28,8,0.0,15,4,4
9/4/2023 11:35,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-09-04 11:35:00,Monday,4,9,0.0,15,4,4
9/7/2023 19:13,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-09-07 19:13:00,Thursday,7,9,0.0,15,4,4
9/8/2023 16:55,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-09-08 16:55:00,Friday,8,9,0.0,15,4,4
9/9/2023 11:31,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-09-09 11:31:00,Saturday,9,9,0.0,15,4,4
9/10/2023 17:25,Taylor's Bar,Wine,Yellow Tail,0.0,502.16,502.16,0.0,2023-09-10 17:25:00,Sunday,10,9,502.16,15,4,4
9/21/2023 12:45,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-09-21 12:45:00,Thursday,21,9,0.0,15,4,4
9/30/2023 16:24,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-09-30 16:24:00,Saturday,30,9,0.0,15,4,4
10/5/2023 14:22,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-10-05 14:22:00,Thursday,5,10,0.0,15,4,4
10/7/2023 18:52,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-10-07 18:52:00,Saturday,7,10,0.0,15,4,4
10/8/2023 16:26,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-10-08 16:26:00,Sunday,8,10,0.0,15,4,4
10/10/2023 20:37,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-10-10 20:37:00,Tuesday,10,10,0.0,15,4,4
10/15/2023 22:54,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-10-15 22:54:00,Sunday,15,10,0.0,15,4,4
10/23/2023 21:01,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-10-23 21:01:00,Monday,23,10,0.0,15,4,4
10/25/2023 20:15,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-10-25 20:15:00,Wednesday,25,10,0.0,15,4,4
10/27/2023 11:39,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-10-27 11:39:00,Friday,27,10,0.0,15,4,4
10/29/2023 21:13,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-10-29 21:13:00,Sunday,29,10,0.0,15,4,4
10/31/2023 16:25,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-10-31 16:25:00,Tuesday,31,10,0.0,15,4,4
11/4/2023 16:35,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-11-04 16:35:00,Saturday,4,11,0.0,15,4,4
11/26/2023 22:35,Taylor's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-11-26 22:35:00,Sunday,26,11,0.0,15,4,4
11/29/2023 12:42,Taylor's Bar,Wine,Yellow Tail,0.0,1711.98,549.3,1162.68,2023-11-29 12:42:00,Wednesday,29,11,549.3,15,4,4
12/1/2023 20:27,Taylor's Bar,Wine,Yellow Tail,1162.68,0.0,481.4,681.28,2023-12-01 20:27:00,Friday,1,12,481.4000000000001,15,4,4
12/2/2023 15:19,Taylor's Bar,Wine,Yellow Tail,681.28,0.0,217.3,463.98,2023-12-02 15:19:00,Saturday,2,12,217.29999999999995,15,4,4
12/11/2023 18:25,Taylor's Bar,Wine,Yellow Tail,463.98,646.47,366.65,743.8,2023-12-11 18:25:00,Monday,11,12,366.6500000000001,15,4,4
12/17/2023 10:14,Taylor's Bar,Wine,Yellow Tail,743.8,0.0,522.01,221.79,2023-12-17 10:14:00,Sunday,17,12,522.01,15,4,4
12/22/2023 11:03,Taylor's Bar,Wine,Yellow Tail,221.79,0.0,221.79,8.53e-14,2023-12-22 11:03:00,Friday,22,12,221.7899999999999,15,4,4
12/23/2023 17:06,Taylor's Bar,Wine,Yellow Tail,8.53e-14,1771.6,284.44,1487.16,2023-12-23 17:06:00,Saturday,23,12,284.4399999999998,15,4,4
12/25/2023 18:02,Taylor's Bar,Wine,Yellow Tail,1487.16,0.0,0.0,1487.16,2023-12-25 18:02:00,Monday,25,12,0.0,15,4,4
1/7/2023 20:42,Thomas's Bar,Vodka,Absolut,1837.66,593.47,338.72,2092.41,2023-01-07 20:42:00,Saturday,7,1,338.72000000000025,0,5,2
1/11/2023 11:11,Thomas's Bar,Vodka,Absolut,2092.41,1948.38,502.16,3538.63,2023-01-11 11:11:00,Wednesday,11,1,502.15999999999985,0,5,2
2/5/2023 15:45,Thomas's Bar,Vodka,Absolut,3538.63,0.0,177.27,3361.36,2023-02-05 15:45:00,Sunday,5,2,177.26999999999998,0,5,2
2/11/2023 22:12,Thomas's Bar,Vodka,Absolut,3361.36,0.0,465.36,2896.0,2023-02-11 22:12:00,Saturday,11,2,465.3600000000001,0,5,2
2/12/2023 15:02,Thomas's Bar,Vodka,Absolut,2896.0,0.0,383.56,2510.0,2023-02-12 15:02:00,Sunday,12,2,386.0,0,5,2
2/18/2023 13:49,Thomas's Bar,Vodka,Absolut,2512.44,0.0,0.0,2512.44,2023-02-18 13:49:00,Saturday,18,2,0.0,0,5,2
2/19/2023 13:16,Thomas's Bar,Vodka,Absolut,2512.44,0.0,380.2,2132.24,2023-02-19 13:16:00,Sunday,19,2,380.2000000000003,0,5,2
2/20/2023 14:46,Thomas's Bar,Vodka,Absolut,2132.24,0.0,595.98,1536.26,2023-02-20 14:46:00,Monday,20,2,595.9799999999998,0,5,2
3/7/2023 19:50,Thomas's Bar,Vodka,Absolut,1536.26,0.0,107.7,1428.56,2023-03-07 19:50:00,Tuesday,7,3,107.70000000000005,0,5,2
3/10/2023 18:36,Thomas's Bar,Vodka,Absolut,1428.56,972.61,473.75,1927.42,2023-03-10 18:36:00,Friday,10,3,473.7499999999999,0,5,2
3/18/2023 19:13,Thomas's Bar,Vodka,Absolut,1927.42,0.0,467.37,1460.05,2023-03-18 19:13:00,Saturday,18,3,467.3700000000001,0,5,2
3/19/2023 17:39,Thomas's Bar,Vodka,Absolut,1460.05,0.0,406.89,1053.16,2023-03-19 17:39:00,Sunday,19,3,406.8899999999999,0,5,2
3/20/2023 20:57,Thomas's Bar,Vodka,Absolut,1053.16,0.0,582.08,471.08,2023-03-20 20:57:00,Monday,20,3,582.0800000000002,0,5,2
3/23/2023 15:56,Thomas's Bar,Vodka,Absolut,471.0,1026.39,374.06,1120.0,2023-03-23 15:56:00,Thursday,23,3,377.3900000000001,0,5,2
